dataset_id,case_id,is_id,size_class,severity,replicate_id,replicate_key_used,replicate_fallback_reason,method,n_feasible_raw,n_feasible_deduped,nd_size,p_star_size,contrib_inclusive,contrib_unique,runtime_seconds,ttff_seconds,feasibility_rate,n_runs,n_success,I,T,S,seed_instance,seed_scenario
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V3,29,29,24,169,0.03550295857988166,0.029585798816568046,62.687000000005355,0.015000000013969839,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-mittel,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-mittel,medium,mittel,303,seed_global,,V4,702,702,161,169,0.9526627218934911,0.9467455621301775,90.0,0.01600000000325963,1.0,1,1,,,,3756557750,495487307
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V1,5,5,4,198,0.010101010101010102,0.010101010101010102,36.203000000008615,13.671999999991385,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V2,4,4,3,198,0.005050505050505051,0.005050505050505051,5.89100000000326,0.8439999999827705,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V3,29,29,28,198,0.030303030303030304,0.030303030303030304,60.312999999994645,0.17199999999138527,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,101,seed_global,,V4,468,468,189,198,0.9545454545454546,0.9545454545454546,90.0,0.01600000000325963,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V1,9,9,5,127,0.031496062992125984,0.031496062992125984,27.51500000001397,1.2340000000258442,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V2,4,4,3,127,0.015748031496062992,0.015748031496062992,5.89100000000326,0.9530000000086147,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V3,28,28,24,127,0.03937007874015748,0.03937007874015748,58.405999999988126,0.014999999984866008,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,202,seed_global,,V4,671,671,118,127,0.9133858267716536,0.9133858267716536,90.0,0.030999999988125637,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V1,8,7,3,179,0.0111731843575419,0.00558659217877095,26.14100000000326,0.8589999999967404,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V2,4,4,3,179,0.00558659217877095,0.0,6.10899999999674,1.0309999999881256,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V3,29,29,26,179,0.0335195530726257,0.0335195530726257,56.89100000000326,0.03200000000651926,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-medium__av-tight__dp-weekend_high__sev-schwer,praxisnah_v1__sc-medium__av-tight__dp-weekend_high__sev-schwer,medium,schwer,303,seed_global,,V4,628,628,171,179,0.9553072625698324,0.9553072625698324,90.0,0.0159999999741558,1.0,1,1,,,,3756557750,2789347830
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,9,4,4,126,0.031746031746031744,0.023809523809523808,11.937000000005355,0.125,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,4,2,2,126,0.007936507936507936,0.0,0.9839999999967404,0.125,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,26,26,23,126,0.007936507936507936,0.0,15.812999999994645,0.0159999999741558,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,1173,1173,123,126,0.9761904761904762,0.9682539682539683,90.0,0.0,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,9,4,4,155,0.025806451612903226,0.01935483870967742,11.937999999994645,0.17199999999138527,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,4,2,2,155,0.012903225806451613,0.0064516129032258064,1.0160000000032596,0.15700000000651926,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,26,26,24,155,0.0064516129032258064,0.0,16.546999999991385,0.01600000000325963,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,1267,1267,151,155,0.9741935483870968,0.967741935483871,90.0,0.0,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V1,9,4,3,161,0.018633540372670808,0.012422360248447204,15.328000000008615,0.14100000000325963,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V2,4,2,2,161,0.006211180124223602,0.0,1.0469999999913853,0.17199999999138527,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V3,28,28,23,161,0.006211180124223602,0.0,17.296999999991385,0.0,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V4,1064,1064,192,161,0.9875776397515528,0.9813664596273292,90.0,0.0,1.0,1,1,,,,147715365,3997253079
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V1,9,5,5,157,0.025477707006369428,0.025477707006369428,11.85899999999674,0.15599999998812564,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V2,4,3,3,157,0.0,0.0,0.9690000000118744,0.15600000001722947,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V3,26,26,23,157,0.025477707006369428,0.01910828025477707,15.421000000002095,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V4,994,994,167,157,0.9554140127388535,0.9490445859872612,90.0,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V1,9,7,6,210,0.01904761904761905,0.01904761904761905,14.219000000011874,0.14100000000325963,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V2,4,3,3,210,0.009523809523809525,0.009523809523809525,0.9219999999913853,0.15599999998812564,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V3,27,27,22,210,0.004761904761904762,0.0,15.65600000001723,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V4,1281,1281,204,210,0.9714285714285714,0.9666666666666667,90.0,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V1,9,7,6,170,0.029411764705882353,0.029411764705882353,8.60899999999674,0.17199999999138527,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V2,4,4,4,170,0.011764705882352941,0.011764705882352941,0.9839999999967404,0.15600000001722947,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V3,27,27,21,170,0.011764705882352941,0.0058823529411764705,16.51500000001397,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V4,1263,1263,162,170,0.9529411764705882,0.9470588235294117,90.0,0.0,1.0,1,1,,,,147715365,188796000
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,101,seed_global,,V1,9,9,4,154,0.012987012987012988,0.012987012987012988,12.26600000000326,0.15700000000651926,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,101,seed_global,,V2,4,4,3,154,0.012987012987012988,0.012987012987012988,1.0,0.17199999999138527,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,101,seed_global,,V3,27,27,21,154,0.006493506493506494,0.0,13.75,0.0,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,101,seed_global,,V4,1656,1656,150,154,0.974025974025974,0.9675324675324676,90.0,0.0,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,202,seed_global,,V1,9,7,4,212,0.014150943396226415,0.009433962264150943,9.171000000002095,0.1870000000053551,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,202,seed_global,,V2,4,4,3,212,0.0047169811320754715,0.0,1.187000000005355,0.1870000000053551,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,202,seed_global,,V3,26,26,23,212,0.0047169811320754715,0.0,14.60899999999674,0.01600000000325963,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,202,seed_global,,V4,1230,1230,209,212,0.9858490566037735,0.9811320754716981,90.0,0.0,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,303,seed_global,,V1,9,8,5,174,0.017241379310344827,0.017241379310344827,13.96899999998277,0.17199999999138527,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,303,seed_global,,V2,4,4,3,174,0.011494252873563218,0.011494252873563218,1.0150000000139698,0.1870000000053551,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,303,seed_global,,V3,27,27,26,174,0.005747126436781609,0.0,14.812999999994645,0.01600000000325963,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekday_high__sev-schwer,small,schwer,303,seed_global,,V4,1032,1032,169,174,0.9712643678160919,0.9655172413793104,90.0,0.0,1.0,1,1,,,,147715365,3237927690
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,101,seed_global,,V1,9,7,5,141,0.02127659574468085,0.02127659574468085,4.282000000006519,0.15700000000651926,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,101,seed_global,,V2,4,4,3,141,0.0070921985815602835,0.0070921985815602835,0.9379999999946449,0.1409999999741558,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,101,seed_global,,V3,26,26,23,141,0.028368794326241134,0.02127659574468085,14.953000000008615,0.0,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,101,seed_global,,V4,1269,1269,178,141,0.950354609929078,0.9432624113475178,90.0,0.0,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,202,seed_global,,V1,9,6,4,176,0.011363636363636364,0.011363636363636364,5.437999999994645,0.1720000000204891,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,202,seed_global,,V2,4,4,3,176,0.0,0.0,0.985000000015134,0.1720000000204891,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,202,seed_global,,V3,28,28,24,176,0.028409090909090908,0.022727272727272728,17.062999999994645,0.0,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,202,seed_global,,V4,1226,1226,211,176,0.9659090909090909,0.9602272727272727,90.0,0.0,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,303,seed_global,,V1,9,7,4,158,0.0189873417721519,0.0189873417721519,4.5939999999827705,0.2659999999741558,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,303,seed_global,,V2,4,4,3,158,0.006329113924050633,0.006329113924050633,1.0150000000139698,0.15600000001722947,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,303,seed_global,,V3,27,27,23,158,0.012658227848101266,0.006329113924050633,15.75,0.01600000000325963,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-leicht,small,leicht,303,seed_global,,V4,1556,1556,219,158,0.9683544303797469,0.9620253164556962,90.01599999997416,0.0,1.0,1,1,,,,2352928566,3312817795
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,101,seed_global,,V1,9,7,5,185,0.016216216216216217,0.010810810810810811,1.702999999979511,0.15599999998812564,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,101,seed_global,,V2,4,4,3,185,0.010810810810810811,0.005405405405405406,0.9679999999934807,0.139999999984866,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,101,seed_global,,V3,27,27,23,185,0.005405405405405406,0.0,14.65700000000652,0.01600000000325963,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,101,seed_global,,V4,1270,1270,205,185,0.9783783783783784,0.972972972972973,90.0,0.01600000000325963,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,202,seed_global,,V1,9,9,7,227,0.022026431718061675,0.022026431718061675,1.860000000015134,0.15700000000651926,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,202,seed_global,,V2,4,4,3,227,0.0,0.0,1.0780000000086147,0.15599999998812564,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,202,seed_global,,V3,27,27,21,227,0.00881057268722467,0.004405286343612335,15.71799999999348,0.0,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,202,seed_global,,V4,1150,1150,226,227,0.973568281938326,0.9691629955947136,90.0,0.0,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,303,seed_global,,V1,9,7,4,217,0.013824884792626729,0.013824884792626729,1.7969999999913853,0.15599999998812564,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,303,seed_global,,V2,4,4,4,217,0.009216589861751152,0.009216589861751152,1.0789999999979045,0.17199999999138527,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,303,seed_global,,V3,27,27,23,217,0.004608294930875576,0.0,14.937999999994645,0.01600000000325963,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-mittel,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-mittel,small,mittel,303,seed_global,,V4,1266,1266,238,217,0.9769585253456221,0.9723502304147466,90.0,0.0,1.0,1,1,,,,2352928566,2928888603
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V1,9,8,6,182,0.027472527472527472,0.027472527472527472,2.3589999999967404,0.15599999998812564,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V2,4,4,4,182,0.01098901098901099,0.01098901098901099,1.1560000000172295,0.1720000000204891,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V3,28,28,25,182,0.01098901098901099,0.01098901098901099,13.578000000008615,0.01600000000325963,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V4,1206,1206,173,182,0.9505494505494505,0.9505494505494505,90.0,0.01600000000325963,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V1,9,7,5,234,0.008547008547008548,0.004273504273504274,2.7810000000172295,0.15600000001722947,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V2,4,4,4,234,0.008547008547008548,0.004273504273504274,1.2809999999881256,0.17199999999138527,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V3,28,28,27,234,0.017094017094017096,0.017094017094017096,13.655999999988126,0.0,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V4,1423,1423,227,234,0.9700854700854701,0.9700854700854701,90.0,0.0,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V1,9,9,6,202,0.01485148514851485,0.01485148514851485,2.4839999999967404,0.17199999999138527,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V2,4,4,4,202,0.0,0.0,1.2969999999913853,0.15600000001722947,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V3,27,27,27,202,0.01485148514851485,0.01485148514851485,14.077999999979511,0.014999999984866008,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V4,958,958,196,202,0.9702970297029703,0.9702970297029703,90.0,0.0,1.0,1,1,,,,2352928566,3460739147
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,9,4,4,126,0.031746031746031744,0.023809523809523808,1.5939999999827705,0.125,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,4,2,2,126,0.015873015873015872,0.007936507936507936,0.8429999999934807,0.125,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,26,26,23,126,0.07936507936507936,0.07142857142857142,13.39100000000326,0.0,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,1260,1260,130,126,0.8968253968253969,0.8888888888888888,90.0,0.0,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,9,4,3,160,0.0125,0.00625,1.5939999999827705,0.125,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,4,2,2,160,0.0125,0.00625,0.875,0.125,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,26,26,22,160,0.05,0.04375,13.21799999999348,0.0,1.0,1,1,,,,1445443418,1093523354
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,1641,1641,198,160,0.94375,0.9375,90.0,0.0,1.0,1,1,,,,1445443418,1093523354
